Income,Age,City_Tier,Occupation,Entertainment,Rent,Healthcare,Eating_Out,Groceries,Transport
19104.70189,18,Tier_2,Professional,635.7040533,3820.940378,656.3866322,653.9445527,2407.68162,1080.764416
10772.03972,39,Tier_2,Retired,314.6005404,2154.407945,345.2128271,446.1003152,1268.454146,600.9133204
60289.81863,64,Tier_2,Professional,2277.573718,12057.96373,2134.13801,1478.143562,6212.351945,3422.626058
50468.95143,50,Tier_3,Professional,1044.188142,7570.342714,1607.632435,1616.167498,5683.654719,3058.972794
27711.75498,42,Tier_2,Retired,1292.43055,5542.350996,1293.135855,854.0723763,3775.386987,1769.702622
131434.2831,39,Tier_1,Student,3980.114679,39430.28493,4597.113192,5175.837499,19022.98142,9850.180677
12744.87932,33,Tier_2,Retired,619.4196715,2548.975863,386.8188222,390.9702126,1842.763282,778.5766281
8853.184678,47,Tier_1,Professional,426.547607,2655.955403,269.2727754,200.4495826,1023.745833,504.6368508
17247.56417,35,Tier_2,Student,371.5924655,3449.512833,751.5167511,501.1315879,2335.911689,1373.967818
28925.6449,41,Tier_1,Professional,1395.632593,8677.693471,1219.081381,1374.704029,3105.544088,2312.220708
36447.35684,22,Tier_2,Retired,1423.726294,7289.471368,1484.865675,1679.864066,4163.03658,2656.970052
24734.73511,54,Tier_2,Retired,1020.205938,4946.947021,855.3232482,536.1984965,3111.588518,1508.760463
39759.21742,40,Tier_1,Student,1889.042259,11927.76522,1845.288005,1676.096727,5518.179706,2470.505491
11022.79986,59,Tier_2,Professional,318.4794908,2204.559972,506.6024194,361.4004857,1604.179834,610.7324361
95221.81502,44,Tier_1,Professional,3258.076017,28566.54451,4121.164574,3574.771655,14008.34041,5512.431975
28091.76405,29,Tier_3,Student,807.8066983,4213.764607,1024.845977,958.3387456,3037.422002,1973.230225
73334.71122,27,Tier_3,Self_Employed,1960.358595,11000.20668,3288.733748,3096.65068,8953.702796,4953.692002
39463.5578,51,Tier_2,Retired,1907.673501,7892.71156,1287.71574,1177.055879,5279.749208,2518.247843
43232.82121,50,Tier_2,Retired,1194.687992,8646.564242,1478.314882,1780.758041,5950.24701,2965.757052
47323.69899,33,Tier_2,Professional,1202.920316,9464.739799,1544.947142,1786.625714,5926.831973,3052.981841
42921.12932,46,Tier_2,Retired,1446.772841,8584.225864,1333.743505,1991.325564,4414.46437,3377.2062
50167.91052,35,Tier_1,Student,2494.227424,15050.37315,2498.656372,1709.695838,7026.936328,3796.324861
86879.26583,44,Tier_2,Retired,1930.867653,17375.85317,4043.832492,2970.109731,12432.1469,6325.073236
35107.48366,24,Tier_2,Student,1570.494191,7021.496732,1316.274759,817.776515,5074.7751,1861.687393
52899.84389,53,Tier_3,Retired,1579.349217,7934.976583,2331.413228,1142.619747,7605.751533,3395.939983
27921.83017,44,Tier_3,Self_Employed,924.9764711,4188.274525,1139.380797,933.3235707,3844.605178,1909.599923
94944.37122,27,Tier_1,Professional,3987.273043,28483.31137,3265.4412,3424.227669,11467.55986,4998.987251
17462.98573,27,Tier_2,Self_Employed,565.9876176,3492.597147,729.7895649,422.9350851,1903.278287,1350.596585
126716.1731,28,Tier_2,Student,3409.894774,25343.23462,5402.642913,5888.121778,13505.62673,7155.796143
29051.52626,47,Tier_3,Professional,1377.940571,4357.72894,1136.428952,707.9517904,3934.212468,1457.05419
9550.345196,20,Tier_2,Retired,436.4894903,1910.069039,434.5437003,368.9862715,1326.781001,596.1424487
33237.57169,46,Tier_2,Retired,902.1317259,6647.514339,1108.142698,1328.313633,4407.451861,1785.910742
17398.01389,31,Tier_2,Self_Employed,666.4540396,3479.602779,783.6037259,544.2787618,2238.059124,1249.608385
58774.74294,30,Tier_2,Professional,2843.935684,11754.94859,1776.187932,1327.68687,7610.287752,4428.535098
17798.21548,36,Tier_3,Retired,438.2178054,2669.732322,719.5803051,577.1646283,1838.077633,1122.016331
20994.29292,42,Tier_1,Student,527.10772,6298.287876,923.2823026,462.7383544,2395.809311,1662.574941
6616.488538,27,Tier_1,Self_Employed,158.6912709,1984.946561,298.1498283,136.0915572,718.0313509,432.9342649
20891.70784,32,Tier_2,Retired,582.3447419,4178.341568,635.9328275,826.8256269,2563.913446,1374.706793
4314.985311,45,Tier_1,Student,127.9859355,1294.495593,207.9478542,150.1822928,448.2069951,316.8982717
8449.228394,57,Tier_2,Student,173.6403856,1689.845679,307.4400869,185.2496856,984.6740575,466.2899962
55120.90838,55,Tier_1,Self_Employed,2547.603703,16536.27251,1780.156482,2096.096708,7925.326292,3077.702813
56251.77007,24,Tier_2,Self_Employed,2194.392647,11250.35401,2745.947781,1447.150479,5901.094453,4210.286436
42163.85895,31,Tier_1,Self_Employed,1731.288644,12649.15768,1282.506433,1602.926071,5408.238761,2169.655012
13840.74069,47,Tier_1,Student,586.3044571,4152.222208,578.2121146,607.6899695,1565.486051,801.4187209
28876.50523,57,Tier_2,Professional,631.4869443,5775.301047,1075.294246,1185.794041,3423.187608,1963.784051
29913.66353,29,Tier_3,Professional,1473.505043,4487.04953,1212.211685,1026.635941,3439.588072,2055.334002
11875.83461,45,Tier_2,Professional,269.2666659,2375.166922,577.7075254,246.271455,1224.557062,828.9377536
99874.66232,31,Tier_1,Professional,2427.932574,29962.3987,3455.055182,3956.56636,10332.72603,7760.21064
60526.85883,18,Tier_2,Professional,2684.410813,12105.37177,2626.849791,2963.232997,7474.355693,3265.030841
25139.14122,21,Tier_3,Professional,911.0722032,3770.871183,885.9714804,590.2570517,3578.393784,1554.013804
30652.2495,35,Tier_2,Retired,1282.130743,6130.4499,939.764268,711.2258752,4494.260582,1734.995162
35442.21515,53,Tier_2,Retired,1099.717299,7088.44303,1468.027199,1480.431077,3945.321693,2640.80551
5858.007255,49,Tier_3,Self_Employed,131.2756875,878.7010883,204.3436384,246.5299264,848.6714862,328.189939
24617.44839,45,Tier_1,Professional,889.1681675,7385.234517,861.1264948,1064.222852,2520.893701,1744.296692
17385.03856,45,Tier_2,Retired,373.4558848,3477.007711,749.9147872,853.0376793,2468.65224,1389.101861
13462.41022,55,Tier_1,Student,299.0770375,4038.723067,477.8955065,307.5373986,1716.275236,834.4536804
23958.35578,49,Tier_3,Student,544.4012911,3593.753367,772.775609,726.1815595,2499.229636,1534.469551
126386.744,25,Tier_1,Professional,3429.688536,37916.02321,3821.188905,3709.761464,13125.06929,7905.626055
50092.51875,42,Tier_3,Student,1149.27095,7513.877813,2109.193858,1349.225131,5365.458531,3321.780814
18996.48933,64,Tier_2,Retired,807.4705597,3799.297865,769.4392595,763.96143,1945.408231,1204.757581
47430.41107,37,Tier_1,Student,1958.687323,14229.12332,1608.908255,1429.400466,6419.25906,3410.241317
91898.22649,50,Tier_2,Professional,2983.147668,18379.6453,4223.196067,2219.485331,12022.35189,4621.458268
62859.64149,47,Tier_3,Self_Employed,2988.774493,9428.946223,2321.44266,2506.976238,8922.043407,4029.478923
31465.81371,54,Tier_1,Self_Employed,703.1043153,9439.744114,1059.084181,791.6574238,3911.147972,2116.141061
17879.3776,33,Tier_3,Retired,628.0868151,2681.906641,884.4646194,826.0817099,2309.312459,910.4537707
52445.57853,42,Tier_2,Retired,2581.773767,10489.11571,1922.370546,2289.535663,5621.465434,2792.581091
41099.07808,55,Tier_1,Retired,1025.786615,12329.72342,1751.370943,1714.931674,5180.600991,2519.000064
61396.44643,59,Tier_1,Retired,1930.76138,18418.93393,2585.249716,1855.475669,7106.970267,3699.029026
49865.77138,27,Tier_3,Professional,1589.462089,7479.865706,2263.1841,2030.861596,6111.913434,3870.290335
69466.14794,22,Tier_3,Self_Employed,2067.016163,10419.92219,3005.009588,2715.620291,9852.76928,3498.329095
19550.66326,25,Tier_3,Self_Employed,460.58748,2932.59949,588.0197618,563.9786165,2611.718367,1456.689061
86065.84425,50,Tier_2,Professional,2339.011466,17213.16885,3214.387725,1927.975733,8868.511403,4442.896759
35137.78564,54,Tier_3,Student,1126.626946,5270.667846,1490.921899,1532.00022,5198.345667,2641.768627
157812.257,18,Tier_2,Self_Employed,5660.146437,31562.4514,7646.297419,3268.38964,17812.65194,9957.129544
17285.13921,48,Tier_1,Professional,741.220567,5185.541763,659.1518994,456.1919936,2125.425097,1197.016914
120297.5701,24,Tier_2,Student,4264.477324,24059.51402,4691.626626,3492.897802,14853.6915,6660.377932
35146.53404,64,Tier_3,Retired,1091.806493,5271.980105,1734.523792,834.6293943,4653.888179,2599.04575
17815.39514,40,Tier_2,Self_Employed,426.0808191,3563.079027,830.550586,443.3360114,2534.061859,1150.971561
20370.51912,41,Tier_2,Professional,997.9698304,4074.103824,907.4562498,436.215685,2324.601371,1047.239984
23217.80718,31,Tier_2,Self_Employed,745.6835524,4643.561436,1127.480123,1136.714871,2664.129194,1717.251193
42120.31386,40,Tier_2,Self_Employed,1993.778988,8424.062772,1778.256347,1645.622807,4681.001303,3042.012666
45579.85179,26,Tier_1,Professional,992.9439626,13673.95554,2129.088922,1947.958453,6289.854951,3326.435512
18958.2156,25,Tier_1,Retired,878.2261127,5687.46468,703.5288041,584.6685965,2498.923334,1216.836036
29421.14719,25,Tier_1,Student,606.9912393,8826.344156,962.9036734,1239.20273,3250.746153,1486.734298
166503.0568,20,Tier_1,Professional,5337.061597,49950.91705,7191.122261,6239.918757,20370.52445,12697.10946
119489.9082,49,Tier_2,Student,2708.899669,23897.98164,4729.339551,5152.738568,14374.56614,8249.02546
42531.98229,21,Tier_1,Professional,1616.988616,12759.59469,1948.392921,1819.318986,5395.938278,3261.002834
30926.09,55,Tier_2,Professional,958.1734478,6185.218,1375.645755,1227.922204,4362.361614,1746.671505
33023.59953,19,Tier_2,Self_Employed,1499.02282,6604.719905,1556.218785,1354.963988,4776.113008,2340.199065
49009.38252,26,Tier_2,Student,1404.768425,9801.876505,2433.530346,1616.861928,5433.757471,3842.30238
13236.30363,63,Tier_1,Student,652.3949952,3970.891089,558.638468,482.9932786,1722.725622,1057.443652
24417.40388,18,Tier_2,Student,1011.877387,4883.480776,1178.164863,631.1157786,3421.432132,1456.779983
7895.793289,28,Tier_2,Self_Employed,230.6370205,1579.158658,304.4070898,237.8640983,843.7530041,550.2550742
41288.16428,46,Tier_2,Professional,1803.97351,8257.632856,1682.972005,1548.55557,4833.537751,2574.769915
50347.76019,43,Tier_2,Self_Employed,2245.314862,10069.55204,1964.278762,1457.633867,5440.850678,3979.217762
20381.91956,44,Tier_2,Professional,439.9762424,4076.383912,696.627188,693.6480553,2422.290463,1243.085043
105676.9493,55,Tier_1,Professional,2143.910376,31703.08478,5029.091319,4259.825597,10788.51528,6371.924123
11252.43839,46,Tier_2,Professional,490.5114786,2250.487679,522.5538447,555.1332996,1403.195258,570.4782444
9297.053086,50,Tier_1,Professional,433.5961422,2789.115926,319.5102779,342.314694,1392.940931,563.5438918
35900.77333,45,Tier_2,Retired,780.3103245,7180.154666,1785.419816,1387.927876,5160.83493,2126.099452
69329.88289,48,Tier_2,Professional,3055.987985,13865.97658,3130.146677,1539.853298,8696.770697,3734.498979
115392.5201,36,Tier_2,Self_Employed,3839.851377,23078.50402,3464.179285,3830.000845,14926.31895,5888.630702
20782.05702,43,Tier_2,Student,920.4686017,4156.411405,653.6496223,841.3339009,2876.323829,1048.863815
71103.8901,46,Tier_2,Professional,1540.490114,14220.77802,3005.704411,1864.037048,7935.17941,4363.091796
29089.88753,28,Tier_2,Self_Employed,816.5236143,5817.977505,1215.570983,740.5681669,3708.462118,1782.946548
26130.29951,58,Tier_2,Self_Employed,749.8171734,5226.059902,1097.475468,1280.615333,3244.324873,1535.489359
60832.56972,49,Tier_3,Self_Employed,1861.604576,9124.885457,2360.941905,1279.540504,7252.687918,3888.682269
50554.68817,38,Tier_1,Self_Employed,1616.270051,15166.40645,1780.157957,2407.734427,6207.511507,3927.923565
8500.148688,55,Tier_2,Self_Employed,174.7596705,1700.029738,374.7382445,407.2708515,1177.062282,500.7230158
97751.60923,51,Tier_2,Professional,2696.472695,19550.32185,4558.804418,4039.762073,11634.44191,7169.943789
90492.81588,57,Tier_3,Student,3574.840856,13573.92238,3111.530845,2000.267733,13208.74057,4635.135794
18187.73054,39,Tier_2,Professional,537.2387975,3637.546108,630.3998526,639.0007022,2635.361719,1417.195831
41175.36779,44,Tier_2,Professional,977.3270128,8235.073558,1825.915278,977.4905629,6122.169361,2453.247854
44541.50854,25,Tier_1,Student,1435.322246,13362.45256,1837.118544,936.8411919,4597.44642,2698.643575
36956.30964,57,Tier_2,Retired,1473.752981,7391.261928,1496.18394,1568.616203,4817.597556,2341.144011
19316.37648,63,Tier_2,Professional,916.2954018,3863.275297,631.6547002,835.2396118,2131.059997,1127.070532
17529.73685,48,Tier_3,Student,527.0347486,2629.460527,741.5766588,417.6388019,1823.227092,1349.195871
29392.9287,18,Tier_1,Professional,849.8791109,8817.878609,967.3807638,1116.576845,3694.585573,1512.045233
76660.04118,56,Tier_1,Student,3642.219673,22998.01235,3569.103259,3702.872297,11243.34392,3994.229377
46343.33597,51,Tier_2,Retired,2276.555185,9268.667193,1728.98013,1184.852432,5316.999412,2855.292567
22302.65916,64,Tier_2,Self_Employed,634.0424099,4460.531831,857.6654158,895.2453094,2674.540905,1225.25426
55620.75095,41,Tier_1,Student,2599.302801,16686.22529,2013.6139,2762.098647,7460.430993,4037.397983
3072.105893,45,Tier_1,Professional,97.37499507,921.631768,118.2667211,98.53540518,441.62918,175.271166
75204.4152,21,Tier_3,Professional,2940.057573,11280.66228,2469.872233,1629.741928,7904.227744,4401.426923
7459.037308,35,Tier_2,Retired,354.3257147,1491.807462,229.2043692,226.2567586,967.39785,430.6685302
22448.96765,46,Tier_1,Retired,456.5456315,6734.690294,683.5578043,1080.771756,2513.120002,1728.157457
12249.21026,40,Tier_1,Student,326.7929943,3674.763077,369.7086192,393.9306217,1700.751169,914.9358851
10648.85315,54,Tier_1,Self_Employed,479.1717064,3194.655946,496.8850551,397.9199571,1206.181113,704.818992
75933.56487,44,Tier_2,Professional,3391.308197,15186.71297,3086.538037,1659.23544,10355.49371,3801.528011
20635.9855,33,Tier_3,Self_Employed,464.4200722,3095.397825,910.8580399,883.4626288,2800.375158,1235.077373
39583.02984,62,Tier_3,Retired,1445.159182,5937.454476,1653.268966,1694.74487,5889.653221,2545.683646
28894.77892,44,Tier_2,Retired,827.1268054,5778.955784,1285.732655,1085.374165,3603.800938,1896.10784
43940.21867,26,Tier_2,Student,1580.332007,8788.043733,1664.529708,1015.762977,4744.825404,2522.311902
31901.55946,22,Tier_2,Retired,1217.513041,6380.311892,995.9365931,1196.642052,4455.175834,2201.274318
10748.90192,25,Tier_2,Student,233.1733018,2149.780384,359.2900383,215.9205217,1476.514957,599.0483295
66567.12501,35,Tier_2,Student,1434.768875,13313.425,2829.158349,3275.520175,9488.837417,4276.083897
20210.29474,52,Tier_1,Self_Employed,819.9117178,6063.088422,658.7575139,786.7592226,2585.483834,1243.439786
8635.933936,23,Tier_1,Self_Employed,258.9941096,2590.780181,326.8529143,203.0256176,1148.147349,522.8593064
21299.96124,60,Tier_2,Student,957.0147316,4259.992248,743.1201719,435.9027396,3155.989385,1305.205018
99664.06834,40,Tier_3,Student,2704.596552,14949.61025,3504.924626,2699.953709,10046.45113,6318.410609
59226.8375,63,Tier_2,Student,1992.025219,11845.3675,2828.697871,2595.578797,7900.588494,3397.660101
22697.97411,43,Tier_1,Retired,677.9273564,6809.392232,1128.515241,685.1649744,2792.294658,1303.556222
22686.9806,56,Tier_1,Self_Employed,866.4329154,6806.094181,777.6552683,1020.745844,2735.071154,1274.371716
23193.90064,41,Tier_2,Retired,751.8235331,4638.780128,839.8897352,592.6443224,2665.79993,1622.674005
158000.1162,27,Tier_2,Self_Employed,7291.751023,31600.02324,6064.964377,7298.678229,21534.87406,9111.328024
40721.07385,32,Tier_3,Retired,1343.307104,6108.161077,1445.713101,1459.830216,4306.526343,2067.535596
42318.76901,55,Tier_2,Self_Employed,1585.037735,8463.753802,1786.364384,1873.926445,4716.961003,2669.722712
68403.5104,37,Tier_3,Student,3052.576979,10260.52656,2897.197082,1823.520566,7939.112416,4435.513045
36314.92119,46,Tier_2,Self_Employed,1402.984579,7262.984238,1614.560397,1542.442824,3999.461755,2858.67552
24384.88968,23,Tier_3,Retired,945.8229905,3657.733452,735.1500115,1180.677363,2616.373943,1680.896624
25639.07365,26,Tier_2,Professional,1053.793141,5127.81473,949.7749258,804.5316674,3186.294821,1363.335423
28329.86006,22,Tier_1,Self_Employed,894.3091375,8498.958017,864.8732302,1345.06737,3000.47069,1799.388085
29119.83603,56,Tier_2,Retired,599.8435924,5823.967206,1200.174966,670.9319776,3358.755882,2110.3049
53693.98675,36,Tier_2,Self_Employed,2106.225883,10738.79735,1823.335083,1780.854923,7805.441494,4017.971646
31272.96825,22,Tier_2,Retired,803.3289093,6254.593651,1435.429514,861.8753508,3981.521754,2149.704641
53909.6471,37,Tier_2,Professional,1773.299153,10781.92942,2103.208835,1492.098709,6790.94381,4145.113552
28124.02287,28,Tier_2,Self_Employed,1370.646874,5624.804574,961.2386369,880.0247149,3952.564875,1856.070378
31947.8707,44,Tier_1,Student,1590.255243,9584.361211,995.1714846,1146.145244,4298.545782,1962.256482
6065.620431,46,Tier_2,Retired,190.8162942,1213.124086,228.8761512,178.7804719,716.830998,391.7438413
62443.33599,24,Tier_2,Retired,1521.145679,12488.6672,2331.860708,1925.98295,6664.044765,3210.582948
39582.542,20,Tier_1,Professional,1252.725406,11874.7626,1609.227135,1324.408564,5447.463758,1990.698897
66660.02644,22,Tier_2,Student,2040.439764,13332.00529,2305.580733,1810.081094,7035.411016,4539.910216
2957.052748,30,Tier_1,Professional,135.8621711,887.1158244,108.1578036,130.4635023,340.8858293,168.1443432
159476.5908,33,Tier_3,Self_Employed,4418.791379,23921.48862,6279.716499,6931.589446,22147.4658,9951.419855
26830.13454,29,Tier_2,Professional,1140.445643,5366.026909,955.9405808,823.3324902,3628.407716,1894.530648
72802.01512,56,Tier_1,Retired,1976.076738,21840.60454,3200.137553,2720.455894,10356.61838,4471.874736
13056.32434,44,Tier_2,Self_Employed,454.9909215,2611.264868,543.0644108,314.4352151,1700.520349,912.9560337
48980.21817,62,Tier_2,Self_Employed,1126.513074,9796.043633,2391.082266,2193.947257,6429.841412,3074.870882
12915.97518,50,Tier_1,Student,466.9955584,3874.792554,448.3270115,551.8543889,1612.288746,657.2873963
18213.84853,32,Tier_3,Retired,729.0280141,2732.07728,747.195792,876.091042,2099.074294,1371.427877
138715.1382,38,Tier_2,Professional,4348.040267,27743.02764,6161.817748,6043.105,17250.23138,10204.94505
25755.58408,61,Tier_1,Professional,925.0479712,7726.675224,1019.036304,943.3187596,2728.809367,1759.997588
35699.74979,34,Tier_2,Self_Employed,1370.692806,7139.949959,1751.163706,1114.067526,5344.323715,2315.203551
60174.67401,54,Tier_1,Student,2361.261251,18052.4022,2316.860122,1825.339032,7049.513265,3184.116481
44600.40287,32,Tier_3,Student,1477.564923,6690.060431,1544.572081,962.1284198,6370.314712,3130.396713
33836.24299,37,Tier_2,Retired,1503.010364,6767.248598,1335.73697,1333.902755,4924.689606,1691.818821
40171.83723,36,Tier_2,Retired,1558.684396,8034.367446,1578.433477,1857.889704,4071.587671,2431.923705
